municipio,provincia,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y
Almedinilla,Córdoba,-4.114229202270394,37.486339569091854,-4.000699043273869,37.40015029907232
Ogíjares,Granada,-3.634630918502807,37.139789581298885,-3.599472999572697,37.108161926269524
Peligros,Granada,-3.647825002670231,37.26425552368163,-3.611386060714721,37.21826553344721
Pinos Genil,Granada,-3.530059099197331,37.181964874267635,-3.474879026412963,37.13797760009771
La Malahá,Granada,-3.780143976211491,37.123928070068416,-3.687261104583626,37.074420928955185
Itrabo,Granada,-3.67044997215271,36.827610015869254,-3.614842891693058,36.74832916259771
Salobreña,Granada,-3.637664079666024,36.81121826171881,-3.538425922393742,36.71930694580083
Bérchules,Granada,-3.237586975097656,37.09423065185547,-3.159519910812321,36.946907043457145
Pórtugos,Granada,-3.326795101165771,37.011272430420036,-3.279789924621582,36.9359130859375
Deifontes,Granada,-3.639599084854126,37.3921279907226,-3.548054933547917,37.308067321777344
Alosno,Huelva,-7.231873035430908,37.64494323730474,-6.970468997955265,37.47092819213873
Campillos,Málaga,-4.988154888153076,37.114677429199276,-4.775801181793156,36.925880432128956
Montejo de Tiermes,Soria,-3.350466012954655,41.43311691284191,-3.079154968261662,41.29536437988281
Duruelo de la Sierra,Soria,-2.970721006393376,42.022846221923935,-2.878392934799137,41.90963363647461
Castrobol,Valladolid,-5.340785026550293,42.16284942626953,-5.282585144042969,42.11192703247081
Melgar de Abajo,Valladolid,-5.183375835418701,42.28153228759771,-5.110989093780518,42.21635055541992
Morales de Campos,Valladolid,-5.212385177612191,41.88242721557622,-5.14842414855957,41.835094451904354
Benafarces,Valladolid,-5.328784942626953,41.63676071166998,-5.247393131256047,41.60112762451171
Cistérniga,Valladolid,-4.695713996887207,41.62699508666998,-4.605599880218506,41.5587730407716
Matilla de los Caños,Valladolid,-4.985045909881535,41.56790542602545,-4.918430805206298,41.525791168213004
Pedrosa del Rey,Valladolid,-5.253824234008788,41.58241271972656,-5.167462825775146,41.478469848632805
San Martín de Valvení,Valladolid,-4.613733768463135,41.78231430053722,-4.454153060913086,41.71942901611334
Santovenia de Pisuerga,Valladolid,-4.698517799377385,41.725036621093864,-4.634529113769531,41.68252563476562
Villalba de los Alcores,Valladolid,-4.942564964294434,41.918266296386655,-4.78883504867548,41.77921676635748
Pedrajas de San Esteban,Valladolid,-4.624810218811035,41.389991760253906,-4.556768894195557,41.32058334350597
Viloria,Valladolid,-4.416151046752873,41.475250244140625,-4.361256122589054,41.43599319458002
Carpio,Valladolid,-5.161297798156738,41.27513504028325,-5.049580097198486,41.1383438110351
Serrada,Valladolid,-4.901763916015625,41.49345016479492,-4.807724952697754,41.436416625976676
Burganes de Valverde,Zamora,-5.847383975982666,41.94063186645519,-5.743718147277775,41.87349319458019
Santa Croya de Tera,Zamora,-6.004216194152832,41.99444961547863,-5.93910598754877,41.943618774414176
Vega de Tera,Zamora,-6.208975791931096,42.03868484497082,-6.045660018920898,41.975982666015675
Espadañedo,Zamora,-6.476648807525578,42.20192337036144,-6.362635135650635,42.067562103271484
Hermisende,Zamora,-6.991538047790527,42.027191162109375,-6.798563003540038,41.939830780029354
Rionegro del Puente,Zamora,-6.300198078155461,42.054462432861385,-6.14536523818964,41.97114562988281
San Esteban del Molar,Zamora,-5.607677936553955,41.97050857543951,-5.516779899597168,41.91018295288086
Almeida de Sayago,Zamora,-6.126107215881347,41.30342483520502,-5.972753047943115,41.21033096313488
Malgrat de Mar,Barcelona,2.714979887008667,41.666179656982536,2.777362108230591,41.63541793823248
Calonge de Segarra,Barcelona,1.436411976814327,41.791030883789176,1.532786965370178,41.708442687988395
Granera,Barcelona,2.014698982238883,41.749290466308594,2.111617088317928,41.70771789550781
Santa Maria d'Oló,Barcelona,1.974058032035827,41.91457748413086,2.143826007843018,41.8132934570313
Marcilla de Campos,Palencia,-4.434099197387695,42.34556579589844,-4.355867862701359,42.30158615112305
Santoyo,Palencia,-4.396580219268799,42.25054931640625,-4.294762134552001,42.18431854248058
Dehesa de Romanos,Palencia,-4.486580848693791,42.65580368041992,-4.397946834564209,42.62026214599615
San Cebrián de Mudá,Palencia,-4.465909004211369,42.958507537841854,-4.321969985961914,42.873947143554744
Malpartida,Salamanca,-5.262011051177979,40.7789421081543,-5.214328765869084,40.73945999145508
Castellanos de Villiquera,Salamanca,-5.727907180786076,41.0874595642091,-5.596097946166992,41.016750335693295
Huerta,Salamanca,-5.487069129943848,40.99414443969732,-5.440800189971924,40.93888854980469
San Morales,Salamanca,-5.517859935760441,41.0030746459962,-5.489213943481388,40.97303390502941
Buenavista,Salamanca,-5.674361228942814,40.82388305664062,-5.581478118896428,40.747505187988395
Brincones,Salamanca,-6.367911815643311,41.139568328857536,-6.322537899017277,41.08591842651373
Candelario,Salamanca,-5.802619934082031,40.38373565673834,-5.689961910247746,40.2807846069337
Endrinal,Salamanca,-5.860865116119327,40.642745971679744,-5.768653869628906,40.545982360839844
Horcajo de Montemayor,Salamanca,-5.930694103240909,40.46323394775396,-5.848966121673584,40.40217590332031
Los Santos,Salamanca,-5.855924129486084,40.57234954833989,-5.766884803771973,40.49930572509771
Santibáñez de la Sierra,Salamanca,-5.949532985687199,40.508567810058594,-5.868433952331486,40.46874618530285
Aldea del Obispo,Salamanca,-6.831165790557861,40.7612190246582,-6.746355056762638,40.657371520996094
Gallegos de Solmirón,Salamanca,-5.508057117462101,40.56723785400402,-5.425446033477783,40.49119186401373
Pajarejos,Segovia,-3.618897914886475,41.40817642211914,-3.570693969726562,41.37434387207031
Valtiendas,Segovia,-3.972318887710571,41.534736633300774,-3.842195987701416,41.44944000244135
Aguilafuente,Segovia,-4.154181957244873,41.27724075317394,-4.04162693023676,41.18970489501953
Armuña,Segovia,-4.344380855560303,41.10858535766607,-4.259488105773926,41.04670715332037
Cuéllar,Segovia,-4.402572154998779,41.462253570556754,-4.201064109802245,41.24536895751953
Perosillo,Segovia,-4.16917705535883,41.41106033325195,-4.111623764038029,41.36705017089844
Collado Hermoso,Segovia,-3.936481952667236,41.05911636352538,-3.880111932754402,40.97287750244146
El Espinar,Segovia,-4.364613056182804,40.809978485107536,-4.069965839385986,40.63713455200207
Encinillas,Segovia,-4.174394130706673,41.047912597656364,-4.13201093673706,41.00732803344732
Pelayos del Arroyo,Segovia,-4.016516208648682,41.06693649291992,-3.961360931396484,41.03683853149414
Noviercas,Soria,-2.065325021743774,41.76073455810547,-1.933248996734562,41.63274765014654
Pozalmuro,Soria,-2.170486927032414,41.809616088867244,-2.039751052856445,41.74791717529308
Renieblas,Soria,-2.400932073593083,41.8452720642091,-2.318404912948608,41.751823425293026
Bayubas de Arriba,Soria,-2.933783054351693,41.5865364074707,-2.847604036331177,41.54035568237305
Zurgena,Almería,-2.071008920669499,37.432865142822266,-1.997562050819397,37.288066864013786
Medina-Sidonia,Cádiz,-6.072001934051514,36.535400390625,-5.616097927093506,36.215126037597656
La Granjuela,Córdoba,-5.425279140472412,38.3928680419923,-5.27690315246582,38.31986999511719
La Victoria,Córdoba,-4.882161140441895,37.73137664794927,-4.833685874938907,37.66878128051752
Orce,Granada,-2.521174907684326,37.827671051025334,-2.276421070098877,37.62130355834961
Chauchina,Granada,-3.810343027114811,37.21037292480469,-3.753210067749023,37.13717269897472
La Zubia,Granada,-3.608870029449406,37.1408576965332,-3.532304048538151,37.07604217529308
Alhama de Granada,Granada,-4.184271812438965,37.15463256835949,-3.77984094619751,36.8468856811524
Gualchos,Granada,-3.419899940490666,36.77417755126953,-3.35014009475708,36.701248168945426
Colomera,Granada,-3.78247594833374,37.45200347900402,-3.636811971664429,37.302894592285156
Jabugo,Huelva,-6.800561904907227,37.93625640869152,-6.704744815826416,37.88462829589844
El Almendro,Huelva,-7.502078056335392,37.62010574340832,-7.167140960693359,37.50090026855469
Nerva,Huelva,-6.587998867034912,37.743244171142635,-6.473309993743839,37.65098571777344
Villalba del Alcor,Huelva,-6.544998168945256,37.46724319458008,-6.452609062194824,37.33058547973644
Mancha Real,Jaén,-3.668661117553654,37.95757293701177,-3.568417072296142,37.75394058227545
Iznatoraf,Jaén,-3.141958951950073,38.17564392089855,-3.002229928970337,38.07798767089855
Cárcheles,Jaén,-3.674494981765748,37.6889762878419,-3.59962511062622,37.60026168823253
Santa Elena,Jaén,-3.622262001037598,38.452056884765625,-3.44299411773676,38.29122161865246
Frigiliana,Málaga,-3.932425022125244,36.845123291015625,-3.847609043121337,36.75843811035162
Alpandeire,Málaga,-5.247529029846135,36.69892120361334,-5.189449787139836,36.598739624023494
Benaoján,Málaga,-5.323884963989258,36.74472045898449,-5.213768959045353,36.662113189697266
Faraján,Málaga,-5.233576774597111,36.65040206909191,-5.162656784057617,36.57667922973633
Igualeja,Málaga,-5.147651195526065,36.65962982177739,-5.050918102264404,36.57229232788086
Montejaque,Málaga,-5.330195903778019,36.76530838012695,-5.227037906646729,36.67337036132818
Málaga,Málaga,-4.587480068206787,36.89392089843744,-4.261107921600285,36.635253906250114
Gerena,Sevilla,-6.257081985473632,37.63635635375971,-6.086209774017277,37.47403717041021
Carmona,Sevilla,-5.868690013885498,37.62072372436518,-5.39773416519165,37.24743270874035
Casariche,Sevilla,-4.802908897399902,37.3378524780274,-4.712966918945256,37.25006103515625
Pedrera,Sevilla,-4.974495887756291,37.2515106201173,-4.83921480178833,37.15507888793957
Salas Bajas,Huesca,0.056843999773264,42.11539459228521,0.113255001604614,42.077449798583984
Velilla de Cinca,Huesca,0.218287006020546,41.60445022583008,0.289918005466461,41.555961608886776
Alerre,Huesca,-0.511915981769505,42.17705917358398,-0.454344987869263,42.15107345581055
Barbués,Huesca,-0.485408008098545,41.999721527099666,-0.395848989486694,41.965213775634815
"Comun de Palacios de la Sierra, San Leonardo de Y*",Burgos,-3.097096920013371,41.88502120971679,-3.07538104057312,41.8759002685548
Torrelara,Burgos,-3.53457403182972,42.200763702392635,-3.481775999069213,42.146476745605526
Vilviestre del Pinar,Burgos,-3.099315881729069,42.003814697265675,-3.04343390464777,41.883117675781364
Cabañes de Esgueva,Burgos,-3.824867963790836,41.866340637207145,-3.768919944763127,41.802711486816406
Presencio,Burgos,-3.934247970580998,42.214679718017635,-3.813194036483765,42.16076660156256
Villafruela,Burgos,-3.983740091323852,41.96044158935547,-3.876669883727971,41.8890495300293
Villahoz,Burgos,-3.968081951141357,42.11383056640625,-3.860615968704224,42.0122528076173
Fuentemolinos,Burgos,-3.87990403175354,41.62477111816406,-3.830445051193237,41.579292297363395
Taberno,Almería,-2.102085113525334,37.533344268798935,-2.014894962310734,37.4290390014649
Sorbas,Almería,-2.199333906173649,37.21723175048828,-1.989045023918152,36.979843139648494
Alcolea,Almería,-3.070403099060059,36.99820327758789,-2.93523192405695,36.8848495483399
Villaharta,Córdoba,-4.928773880004883,38.159595489501946,-4.877730846405029,38.11558914184576
La Calahorra,Granada,-3.09676194190979,37.276325225830135,-2.98012900352478,37.15724945068365
Rubite,Granada,-3.373384952545166,36.822216033935604,-3.304774045944214,36.7379150390625
Órgiva,Granada,-3.489470005035344,36.93247985839844,-3.310513019561711,36.80612182617193
Juviles,Granada,-3.250418901443481,36.99476623535167,-3.205800056457463,36.93762588500982
Ugíjar,Granada,-3.154573917388916,36.99445343017578,-2.98465991020197,36.90557098388672
Alájar,Huelva,-6.700717926025334,37.88656234741222,-6.616342067718449,37.80575561523443
Castaño del Robledo,Huelva,-6.718177795410099,37.908283233642635,-6.647117137908879,37.86137008667003
Los Villares,Jaén,-3.893062114715576,37.738761901855526,-3.775176048278808,37.63379669189453
El Borge,Málaga,-4.240832805633545,36.9153404235841,-4.209142208099365,36.8879852294923
Alcalá de Guadaíra,Sevilla,-5.947947025299015,37.39037322998058,-5.649405002593994,37.186843872070426
La Lantejuela,Sevilla,-5.25612211227417,37.387248992920036,-5.186775207519474,37.33951187133795
Paradas,Sevilla,-5.57925796508789,37.3571128845216,-5.421342849731445,37.22929000854503
Bormujos,Sevilla,-6.119285106658935,37.384742736816406,-6.055941104888916,37.344356536865234
Capella,Huesca,0.359627008438224,42.21928787231457,0.495034992694912,42.139022827148494
Monesma y Cajigar,Huesca,0.538091003894863,42.282619476318466,0.673043012619075,42.167121887207145
Torla,Huesca,-0.207617998123169,42.795696258545036,0.021167000755781,42.59544754028332
Bierge,Huesca,-0.163715004920959,42.36059188842779,-0.029962999746147,42.145263671875
Albero Alto,Huesca,-0.374089986085778,42.074684143066406,-0.310819000005722,42.02989959716797
Robres,Huesca,-0.545747995376587,41.90455627441406,-0.407638996839523,41.82381439208995
Comunidad de Hacinas y Salas de los Infantes,Burgos,-3.306530952453556,42.01300430297851,-3.254755973815918,41.945415496826286
Rábanos,Burgos,-3.334494113922062,42.35420608520508,-3.235151052474919,42.25269317626959
Riocavado de la Sierra,Burgos,-3.281972885131836,42.220588684082024,-3.182352066040039,42.129829406738274
Valle de Valdelaguna,Burgos,-3.22887396812439,42.182811737060604,-3.054045915603638,42.024169921875
Pineda Trasmonte,Burgos,-3.727843046188297,41.956108093261776,-3.663815021514893,41.86502838134777
Royuela de Río Franco,Burgos,-4.03290319442749,42.033199310302734,-3.871206998824959,41.95407104492199
Tejada,Burgos,-3.58953309059143,41.97692871093756,-3.501535892486572,41.92834472656261
Arandilla,Burgos,-3.463692903518677,41.766494750976555,-3.389430046081486,41.695999145507926
Coruña del Conde,Burgos,-3.453176975250244,41.78752517700195,-3.321607112884465,41.718593597412166
Villanueva de Gumiel,Burgos,-3.660940885543823,41.77054977416992,-3.589350938796997,41.7150497436524
Priaranza del Bierzo,León,-6.721067905426025,42.53166198730463,-6.602192878723144,42.4351043701173
Villadecanes,León,-6.81900501251215,42.60016250610357,-6.728388786315918,42.50778961181652
Matallana de Torío,León,-5.595491886138916,42.902488708496094,-5.455331802368164,42.79941558837902
Prioro,León,-5.03783082962036,42.92939376831066,-4.912836074828988,42.854370117187614
Turcia,León,-5.923446178436222,42.61075210571289,-5.837143898010254,42.507091522216854
Villaobispo de Otero,León,-6.101377964019719,42.530471801757926,-5.992735862731934,42.470493316650504
Cebrones del Río,León,-5.876873970031681,42.28320693969738,-5.799656867980956,42.219242095947315
Santas Martas,León,-5.448071002960148,42.50499725341797,-5.239422798156681,42.376979827880916
Valderas,León,-5.529260158538761,42.15240478515631,-5.371084213256836,42.02921295166027
Valencia de Don Juan,León,-5.552591800689696,42.33701705932611,-5.434260845184325,42.227779388427734
Villaornate y Castro,León,-5.572055816650333,42.24043655395513,-5.477485179901123,42.13554000854498
El Burgo Ranero,León,-5.26947784423828,42.511074066162166,-5.128232955932617,42.37027359008789
Joarilla de las Matas,León,-5.259324073791504,42.325000762939396,-5.111896038055363,42.26052474975597
Tabanera de Valdavia,Palencia,-4.747546195983887,42.67992401123047,-4.67421293258667,42.62717819213867
Cisneros,Palencia,-4.926121234893741,42.251052856445426,-4.81264305114746,42.16423416137695
Santa Cruz de Boedo,Palencia,-4.422122001647948,42.554069519043026,-4.290020942687988,42.47952651977539
Cervera de Pisuerga,Palencia,-4.737500190734806,43.026618957519474,-4.365322113037109,42.7512779235841
Cobos de Cerrato,Palencia,-4.089354991912785,42.05333709716796,-3.971002101898193,41.963275909423885
Hérmedes de Cerrato,Palencia,-4.239149093627873,41.839660644531364,-4.116797924041748,41.79620361328125
Cantalapiedra,Salamanca,-5.295005798339787,41.16728591918945,-5.124823093414249,41.08166503906261
Aldealengua,Salamanca,-5.563887119293156,41.00425338745123,-5.529029846191349,40.97233963012695
Cabezabellosa de la Calzada,Salamanca,-5.502098083496094,41.05665206909179,-5.450871944427433,41.02561569213873
Calzada de Don Diego,Salamanca,-5.944496154785156,40.92670440673834,-5.840209960937443,40.83997726440429
Cepeda,Salamanca,-6.061363220214787,40.48059082031255,-6.006824016570988,40.441753387451165
Ciudad Rodrigo,Salamanca,-6.608887195587101,40.70316314697271,-6.366028785705566,40.530834197998104
Ituero de Azaba,Salamanca,-6.724583148956241,40.51732635498047,-6.626032829284611,40.455162048339844
Layos,Toledo,-4.090395927429142,39.794094085693466,-4.025467872619629,39.73306274414062
Pantoja,Toledo,-3.873466014861947,40.068946838378906,-3.769903898239079,40.0212135314942
Torrecilla de la Jara,Toledo,-4.87247896194458,39.72226715087896,-4.721850872039681,39.619869232177734
Flores de Ávila,Ávila,-5.128064155578613,40.98173904418951,-5.037285804748535,40.895324707031364
San Vicente de Arévalo,Ávila,-4.834075927734317,40.98727416992199,-4.743287086486816,40.94251632690441
Muñotello,Ávila,-5.061468124389648,40.57478713989269,-5.002934932708683,40.51660537719738
Villaflor,Ávila,-4.915355205535888,40.777008056640675,-4.847025871276799,40.72533416748052
San Lorenzo de Tormes,Ávila,-5.525349140167236,40.40189361572277,-5.468077182769662,40.35135650634777
Santa María del Berrocal,Ávila,-5.461843013763371,40.53421783447271,-5.367227077484073,40.479122161865234
San Juan de la Nava,Ávila,-4.72430419921875,40.540348052978516,-4.620914936065674,40.39625167846691
Guisando,Ávila,-5.191095829009953,40.26000213623058,-5.10605001449585,40.151973724365234
Rebolledo de la Torre,Burgos,-4.263070106506291,42.73868560791021,-4.244978904724064,42.72652435302739
Sotresgudo,Burgos,-4.294379234313908,42.67409133911133,-4.111285209655705,42.490886688232536
Villasandino,Burgos,-4.173179149627629,42.416378021240234,-4.059154033660889,42.34542465209961
Arlanzón,Burgos,-3.507531881332341,42.38482284545904,-3.344300985336304,42.29104232788097
Hornillos del Camino,Burgos,-3.976654052734318,42.351280212402344,-3.87930703163147,42.31678009033209
Villamiel de la Sierra,Burgos,-3.450799942016602,42.21741485595709,-3.367611885070801,42.1752548217774
Abajas,Burgos,-3.637506961822509,42.66007995605469,-3.533287048339787,42.591957092285156
Altable,Burgos,-3.099729061126709,42.623722076416016,-3.059772968292236,42.582199096679794
Cascajares de Bureba,Burgos,-3.254790067672729,42.69437789916998,-3.215720891952515,42.65694046020507
Monasterio de Rodilla,Burgos,-3.531636953353825,42.49956130981445,-3.444077014923095,42.43005752563488
Padrones de Bureba,Burgos,-3.607364892959595,42.72428131103527,-3.509597063064575,42.67957687377923
Redecilla del Camino,Burgos,-3.082592010497933,42.45656967163097,-3.045943975448608,42.370109558105405
Santa María Rivarredonda,Burgos,-3.196191072463989,42.65639495849621,-3.156586885452271,42.6033668518067
Torrellas,Zaragoza,-1.778980970382633,41.90676498413086,-1.756677985191345,41.88470458984375
Bárcena de Pie de Concha,Cantabria,-4.134305953979492,43.141170501708984,-4.008755207061768,43.08949279785162
Pedro Muñoz,Ciudad Real,-3.000027894973755,39.471508026123104,-2.87007188796997,39.3406715393067
Villanueva de los Infantes,Ciudad Real,-3.129427909851074,38.796627044677734,-2.954000949859505,38.64928817749029
Tinajas,Cuenca,-2.63620996475214,40.38203048706055,-2.517261981964054,40.291816711425895
Vindel,Cuenca,-2.416347980499211,40.61378097534179,-2.352806091308537,40.54767227172857
Arcas del Villar,Cuenca,-2.144825935363769,40.02366638183605,-2.035439014434758,39.87709808349615
Buenache de la Sierra,Cuenca,-2.05394792556757,40.16041946411132,-1.923727035522404,40.090274810791065
Cuenca,Cuenca,-2.354943990707397,40.258506774902344,-1.818168997764531,39.973873138427734
Olmeda del Rey,Cuenca,-2.110618114471435,39.88815307617193,-2.050854921340885,39.84923171997082
Narboneta,Cuenca,-1.544255018234196,39.781631469726676,-1.423750996589604,39.72204971313471
Torrevelilla,Teruel,-0.155006006360054,40.95073318481457,-0.084110997617188,40.87916564941406
Nogueruelas,Teruel,-0.692269027233124,40.31812286376959,-0.547842025756779,40.181499481201286
Albentosa,Teruel,-0.815365016460419,40.148841857910156,-0.711670994758606,40.0379028320313
San Agustín,Teruel,-0.729232013225555,40.143985748291016,-0.613529026508274,40.04225158691406
Valbona,Teruel,-0.855778992175999,40.28466033935547,-0.771749019622746,40.168838500976506
Villastar,Teruel,-1.245733976364079,40.30197143554682,-1.116644024848881,40.225914001464844
Boceguillas,Segovia,-3.663702964782658,41.36762237548828,-3.550304889678955,41.28213882446294
Fuentidueña,Segovia,-3.996645927429142,41.47178268432623,-3.934746980667057,41.41797256469732
Moral de Hornuez,Segovia,-3.674823045730534,41.513755798339844,-3.579757928848267,41.44369888305669
Navas de Oro,Segovia,-4.485158920288086,41.248805999755916,-4.345334053039551,41.16423416137695
Sanchonuño,Segovia,-4.337817192077637,41.35222244262707,-4.231795787811279,41.301139831543026
Tabanera la Luenga,Segovia,-4.288515090942383,41.120273590088004,-4.20600509643549,41.080253601074276
Cerezo de Arriba,Segovia,-3.615567922592106,41.26717758178722,-3.449270963668766,41.162445068359375
Ituero y Lama,Segovia,-4.39772176742548,40.82790756225597,-4.358552932739201,40.76309585571289
Palazuelos de Eresma,Segovia,-4.083282947540226,40.949901580810604,-3.937225103378182,40.89842224121094
Almarza,Soria,-2.526057004928588,42.01711273193359,-2.393557071685791,41.86386871337901
Almenar de Soria,Soria,-2.250405073165894,41.75518035888666,-2.037446975708008,41.648952484130916
Arcos de Jalón,Soria,-2.399898052215576,41.260112762451286,-2.356209039688054,41.21764373779308
Soria,Soria,-1.96115505695343,41.732685089111385,-1.913279056549072,41.67633819580083
Bayubas de Abajo,Soria,-2.955177068710327,41.55580520629883,-2.869396924972477,41.44189453125006
Viana de Duero,Soria,-2.509929895400944,41.571846008300895,-2.414190053939819,41.47182846069347
Bustillo de Chaves,Valladolid,-5.15689992904663,42.142700195312614,-5.070678234100285,42.10346221923822
Palazuelo de Vedija,Valladolid,-5.185913085937443,41.96698760986334,-5.099686145782414,41.895706176757926
Santervás de Campos,Valladolid,-5.139589786529541,42.29710769653332,-5.002037048339787,42.189544677734375
Tamariz de Campos,Valladolid,-5.068172931671143,42.02436447143566,-4.971392154693547,41.93944168090826
Villamuriel de Campos,Valladolid,-5.243702888488713,41.962902069091854,-5.165029048919678,41.92247772216797
Villavicencio de los Caballeros,Valladolid,-5.278855800628662,42.08369064331066,-5.173674106597844,42.0254402160645
Castromembibre,Valladolid,-5.340713977813607,41.7093124389649,-5.282538890838623,41.650463104248104
Villavaquerín,Valladolid,-4.500179767608643,41.70183563232422,-4.397194862365723,41.62662124633795
Torre de Peñafiel,Valladolid,-4.205524921417179,41.574897766113395,-4.108387947082406,41.51074981689459
Ataquines,Valladolid,-4.842004776000977,41.2186431884765,-4.70224380493164,41.155876159668075
San Vicente del Palacio,Valladolid,-4.918826103210449,41.266014099121094,-4.819218158721867,41.17362976074212
Fuentes de Ropel,Zamora,-5.614448070526123,42.065433502197266,-5.507565021514892,41.96539306640625
Figueruela de Arriba,Zamora,-6.571154117584229,41.930759429931584,-6.356643199920654,41.8001327514649
Perilla de Castro,Zamora,-5.918589115142765,41.754028320312614,-5.798068046569824,41.698589324951286
Bustillo del Oro,Zamora,-5.496108055114689,41.69195938110346,-5.413283824920654,41.65489578247081
Pajares de la Lampreana,Zamora,-5.739005088806096,41.736091613769645,-5.64601993560791,41.670200347900504
Palacios del Pan,Zamora,-5.928493976593018,41.651542663574276,-5.85424900054926,41.564212799072266
Vallesa de la Guareña,Zamora,-5.357276916503849,41.185428619384766,-5.287854194641113,41.11716842651372
Villaescusa,Zamora,-5.514439105987492,41.24557113647466,-5.391203880310002,41.14549636840814
Caldes d'Estrac,Barcelona,2.517429113388175,41.57603454589855,2.532083988189697,41.56569290161127
Calaf,Barcelona,1.452554941177425,41.737510681152344,1.540938019752559,41.70771026611328
Castellfollit de Riubregós,Barcelona,1.403048038482779,41.80190277099621,1.473518967628593,41.73279953002929
Igualada,Barcelona,1.577453970909062,41.60034942626953,1.640452027320976,41.57239151000976
Facería 105,Navarra,-1.732990980148259,42.847568511963004,-1.727098941802865,42.845565795898544
Sierra Aralar,Navarra,-2.055912017822265,42.9988899230957,-1.962846040725651,42.95346069335943
Luquin,Navarra,-2.138926982879639,42.62046813964849,-2.079231977462769,42.591751098632756
Cáseda,Navarra,-1.406340003013554,42.55987167358404,-1.32085394859314,42.381462097168026
Burgui,Navarra,-1.05087494850153,42.7767219543457,-0.922951996326447,42.69652557373047
Ibargoiti,Navarra,-1.542765021324157,42.70962524414056,-1.377760052680912,42.64126586914068
Izalzu,Navarra,-1.063871026039124,42.944862365722656,-1.016785979270935,42.90992355346685
Monreal,Navarra,-1.572579979896489,42.73469924926752,-1.473469972610474,42.67737960815435
Huarte,Navarra,-1.609552979469299,42.83931732177728,-1.573922991752625,42.81621932983404
Daya Vieja,Alicante,-0.749208986759186,38.11658859252941,-0.723084986209812,38.09753036499035
Cocentaina,Alicante,-0.507409989833832,38.77305221557622,-0.397964000701847,38.688106536865234
Facheca,Alicante,-0.303312003612461,38.74910354614252,-0.249110996723118,38.71247863769537
Vistabella del Maestrazgo,Castellón,-0.40013399720192,40.37565994262707,-0.197457000613213,40.22273635864258
Geldo,Castellón,-0.468977004289627,39.842037200927734,-0.461104989051819,39.829887390136825
Canet lo Roig,Castellón,0.163231998682079,40.61697387695318,0.311085999011993,40.51567459106457
Sant Jordi,Castellón,0.30313000082981,40.58784103393555,0.424266010522956,40.486282348632805
Torreblanca,Castellón,0.15481099486351,40.23585128784191,0.255771994590759,40.180416107177734
Segart,Valencia,-0.398986995220184,39.6941757202149,-0.362922012805939,39.65922546386719
Alborache,Valencia,-0.797086000442448,39.420795440673885,-0.727838993072396,39.32129287719738
Foios,Valencia,-0.38602098822588,39.57513427734375,-0.312638014554977,39.525295257568416
Mislata,Valencia,-0.433310985565186,39.48597335815429,-0.406904995441437,39.466995239257805
Almoines,Valencia,-0.193671002984047,38.955314636230526,-0.166649997234288,38.9395484924317
Guadassuar,Valencia,-0.638917028903961,39.23826980590825,-0.460519999265614,39.14943313598644
San Juan de Énova,Valencia,-0.497159004211426,39.081882476806754,-0.477095991373062,39.06277847290045
Sumacàrcer,Valencia,-0.664524972438812,39.122264862060604,-0.59651601314539,39.059432983398494
Sollana,Valencia,-0.414269000291824,39.326286315918026,-0.332920014858246,39.241199493408146
Losa del Obispo,Valencia,-0.904237985610962,39.72276306152344,-0.836341977119446,39.683441162109375
Aielo de Malferit,Valencia,-0.660960018634796,38.92258453369135,-0.566439986228886,38.859207153320426
Bufali,Valencia,-0.526466012000981,38.895912170410156,-0.505515992641335,38.864406585693416
Llutxent,Valencia,-0.391350001096612,38.9884910583496,-0.291458010673523,38.90408325195307
Fuenlabrada de los Montes,Badajoz,-5.003315925598031,39.2399635314942,-4.825708866119385,39.031803131103516
Herrera del Duque,Badajoz,-5.168107986450138,39.37451553344738,-4.857318878173827,39.145523071289176
Corte de Peleas,Badajoz,-6.700228214263916,38.76586151123047,-6.598395824432259,38.693229675293026
Torremayor,Badajoz,-6.584183216094914,38.93300628662115,-6.509803771972599,38.8837776184082
Montmajor,Barcelona,1.719519019126892,42.15938949584972,1.764155983924866,42.13523101806646
Sagàs,Barcelona,1.891088008880615,42.07366180419933,2.008960008621273,41.9769744873048
Callús,Barcelona,1.750234961509705,41.832588195800895,1.803557991981506,41.7764778137207
Mura,Barcelona,1.913491964340324,41.730224609375,2.022243022918644,41.644268035888615
Ripollet,Barcelona,2.134629964828491,41.51137924194336,2.173186063766593,41.4880638122558
Sant Llorenç d'Hortons,Barcelona,1.792634010314884,41.49905776977545,1.874837994575614,41.443294525146484
Sitges,Barcelona,1.75660502910614,41.29066848754883,1.944028019905147,41.218193054199276
Vilobí del Penedès,Barcelona,1.63776695728302,41.40725326538086,1.699094057083243,41.368713378906364
Das,Girona,1.832067966461238,42.39674377441412,1.902317047119197,42.3209228515625
Planoles,Girona,2.080770969390926,42.35961151123058,2.128222942352351,42.282455444335994
Ripoll,Girona,2.137700080871639,42.24148941040039,2.296941041946411,42.137943267822266
Sant Joan les Fonts,Girona,2.481820106506348,42.232719421386776,2.587110996246338,42.17197036743169
Madremanya,Girona,2.917900085449332,42.00637817382807,2.987380027770996,41.96600341796875
